Version,Set,Item1,Item2,Item3,Item4
1,1,7,11,6,13
1,2,4,6,14,15
1,3,12,3,1,11
1,4,10,9,14,1
1,5,2,15,10,11
1,6,3,5,14,13
1,7,8,15,13,9
1,8,6,12,10,5
1,9,10,3,4,8
1,10,2,12,13,4
1,11,6,2,1,8
1,12,1,15,7,5
1,13,8,14,12,7
1,14,9,5,11,4
1,15,9,7,3,2
2,1,7,2,9,6
2,2,3,11,15,1
2,3,10,3,8,7
2,4,4,1,12,2
2,5,15,5,7,4
2,6,10,6,11,13
2,7,8,11,9,4
2,8,5,13,3,2
2,9,3,6,4,14
2,10,10,14,2,15
2,11,12,8,15,13
2,12,13,1,9,14
2,13,12,10,5,9
2,14,12,7,14,11
2,15,8,5,1,6
3,1,11,13,6,7
3,2,3,9,2,7
3,3,11,5,9,4
3,4,11,2,10,15
3,5,1,7,15,5
3,6,8,15,13,9
3,7,14,6,15,4
3,8,14,9,1,10
3,9,12,1,11,3
3,10,8,2,1,6
3,11,12,8,7,14
3,12,3,14,13,5
3,13,6,10,5,12
3,14,8,10,3,4
3,15,4,12,2,13
4,1,3,14,4,6
4,2,14,2,15,10
4,3,12,9,10,5
4,4,9,11,4,8
4,5,3,7,8,10
4,6,1,5,6,8
4,7,13,5,3,2
4,8,1,3,15,11
4,9,4,5,15,7
4,10,4,1,2,12
4,11,7,12,14,11
4,12,9,6,2,7
4,13,13,10,6,11
4,14,13,12,15,8
4,15,1,14,9,13
5,1,13,10,11,6
5,2,11,9,4,8
5,3,7,5,4,15
5,4,5,8,1,6
5,5,12,13,8,15
5,6,3,15,11,1
5,7,4,6,3,14
5,8,3,8,7,10
5,9,14,1,13,9
5,10,6,2,9,7
5,11,12,10,5,9
5,12,4,1,12,2
5,13,3,13,5,2
5,14,14,11,7,12
5,15,14,2,15,10
6,1,3,15,1,11
6,2,14,9,13,1
6,3,3,4,6,14
6,4,6,1,8,5
6,5,11,10,6,13
6,6,9,5,10,12
6,7,13,15,12,8
6,8,15,4,7,5
6,9,13,5,3,2
6,10,9,6,2,7
6,11,9,8,11,4
6,12,7,3,10,8
6,13,11,12,7,14
6,14,12,4,2,1
6,15,14,2,10,15
7,1,9,12,10,5
7,2,14,1,13,9
7,3,13,10,11,6
7,4,7,11,12,14
7,5,9,4,11,8
7,6,10,3,8,7
7,7,6,7,9,2
7,8,11,1,3,15
7,9,15,12,13,8
7,10,5,6,1,8
7,11,14,3,4,6
7,12,2,5,13,3
7,13,4,1,12,2
7,14,5,15,7,4
7,15,15,14,10,2
8,1,10,8,4,3
8,2,15,10,2,11
8,3,12,14,7,8
8,4,9,15,13,8
8,5,14,15,4,6
8,6,5,6,12,10
8,7,12,3,1,11
8,8,10,9,14,1
8,9,1,8,2,6
8,10,12,13,2,4
8,11,4,11,9,5
8,12,3,5,13,14
8,13,1,7,5,15
8,14,2,7,3,9
8,15,7,6,11,13
9,1,15,7,5,4
9,2,13,2,3,5
9,3,1,13,14,9
9,4,15,13,12,8
9,5,14,4,6,3
9,6,12,7,11,14
9,7,10,2,14,15
9,8,12,4,1,2
9,9,9,12,10,5
9,10,9,11,4,8
9,11,7,8,3,10
9,12,1,6,8,5
9,13,7,6,9,2
9,14,1,15,11,3
9,15,10,13,11,6
10,1,1,9,14,13
10,2,11,6,13,10
10,3,10,12,5,9
10,4,4,11,8,9
10,5,2,13,3,5
10,6,13,12,15,8
10,7,3,14,6,4
10,8,11,7,12,14
10,9,3,11,1,15
10,10,4,15,7,5
10,11,8,1,5,6
10,12,14,10,2,15
10,13,10,7,8,3
10,14,6,7,9,2
10,15,4,2,12,1
11,1,7,15,5,1
11,2,10,6,12,5
11,3,11,5,4,9
11,4,7,12,14,8
11,5,13,4,2,12
11,6,14,13,5,3
11,7,15,11,2,10
11,8,6,15,4,14
11,9,15,9,8,13
11,10,12,11,3,1
11,11,13,7,11,6
11,12,6,8,1,2
11,13,10,3,4,8
11,14,9,2,3,7
11,15,10,14,9,1
12,1,2,4,1,12
12,2,11,6,10,13
12,3,11,9,4,8
12,4,5,3,2,13
12,5,9,14,1,13
12,6,1,15,3,11
12,7,7,4,5,15
12,8,12,15,13,8
12,9,10,2,15,14
12,10,8,3,10,7
12,11,14,12,7,11
12,12,5,12,9,10
12,13,4,14,6,3
12,14,6,8,1,5
12,15,2,9,7,6
13,1,6,2,1,8
13,2,12,7,14,8
13,3,11,10,15,2
13,4,10,4,8,3
13,5,2,13,4,12
13,6,9,11,4,5
13,7,9,3,7,2
13,8,1,5,15,7
13,9,15,6,4,14
13,10,14,5,3,13
13,11,8,9,15,13
13,12,13,7,11,6
13,13,12,5,10,6
13,14,10,1,14,9
13,15,12,3,1,11
14,1,6,7,11,13
14,2,9,14,10,1
14,3,5,11,4,9
14,4,11,10,15,2
14,5,13,9,8,15
14,6,14,7,8,12
14,7,8,2,6,1
14,8,14,5,3,13
14,9,10,12,6,5
14,10,13,12,4,2
14,11,15,6,4,14
14,12,7,9,3,2
14,13,1,5,15,7
14,14,3,12,11,1
14,15,4,10,8,3
15,1,11,9,4,8
15,2,2,7,9,6
15,3,6,8,1,5
15,4,10,14,15,2
15,5,6,3,14,4
15,6,7,10,8,3
15,7,15,7,5,4
15,8,11,6,10,13
15,9,1,15,3,11
15,10,14,11,7,12
15,11,15,8,13,12
15,12,5,10,12,9
15,13,1,14,13,9
15,14,2,5,3,13
15,15,1,4,12,2
16,1,10,8,3,7
16,2,4,6,3,14
16,3,8,13,15,12
16,4,2,7,6,9
16,5,9,5,10,12
16,6,6,8,1,5
16,7,12,11,14,7
16,8,1,9,14,13
16,9,14,10,2,15
16,10,1,2,12,4
16,11,7,5,4,15
16,12,8,11,9,4
16,13,10,11,6,13
16,14,1,15,3,11
16,15,3,5,13,2
17,1,11,4,5,9
17,2,2,1,6,8
17,3,5,14,13,3
17,4,2,9,7,3
17,5,3,8,4,10
17,6,13,6,7,11
17,7,10,1,9,14
17,8,11,1,3,12
17,9,2,11,10,15
17,10,10,5,12,6
17,11,15,8,13,9
17,12,2,13,12,4
17,13,7,15,1,5
17,14,6,4,15,14
17,15,12,7,8,14
18,1,10,2,15,11
18,2,8,4,3,10
18,3,12,3,1,11
18,4,2,8,1,6
18,5,11,9,5,4
18,6,10,12,5,6
18,7,15,8,13,9
18,8,13,7,11,6
18,9,14,15,6,4
18,10,2,7,9,3
18,11,5,14,13,3
18,12,2,4,12,13
18,13,7,14,12,8
18,14,9,14,10,1
18,15,15,7,5,1
19,1,10,8,3,7
19,2,4,6,3,14
19,3,8,13,15,12
19,4,2,7,6,9
19,5,9,5,10,12
19,6,6,8,1,5
19,7,12,11,14,7
19,8,1,9,14,13
19,9,14,10,2,15
19,10,1,2,12,4
19,11,7,5,4,15
19,12,8,11,9,4
19,13,10,11,6,13
19,14,1,15,3,11
19,15,3,5,13,2
20,1,11,2,10,15
20,2,9,15,13,8
20,3,1,6,8,2
20,4,9,3,7,2
20,5,5,3,14,13
20,6,10,8,3,4
20,7,12,8,14,7
20,8,2,12,4,13
20,9,12,6,5,10
20,10,9,4,11,5
20,11,4,6,14,15
20,12,7,13,11,6
20,13,9,14,10,1
20,14,1,3,11,12
20,15,15,1,5,7
21,1,15,11,3,1
21,2,11,12,14,7
21,3,4,15,7,5
21,4,9,11,8,4
21,5,12,13,8,15
21,6,10,5,12,9
21,7,6,5,1,8
21,8,3,14,6,4
21,9,9,7,2,6
21,10,1,4,12,2
21,11,7,10,8,3
21,12,13,14,9,1
21,13,15,2,14,10
21,14,13,10,6,11
21,15,5,13,3,2
22,1,9,7,3,2
22,2,3,11,1,12
22,3,9,1,14,10
22,4,8,3,10,4
22,5,11,2,10,15
22,6,2,1,6,8
22,7,7,15,1,5
22,8,5,12,6,10
22,9,2,13,4,12
22,10,4,6,14,15
22,11,6,13,11,7
22,12,5,4,11,9
22,13,14,8,12,7
22,14,13,8,15,9
22,15,5,3,13,14
23,1,1,2,8,6
23,2,8,4,10,3
23,3,12,14,7,8
23,4,7,2,9,3
23,5,3,5,14,13
23,6,1,3,12,11
23,7,4,9,11,5
23,8,7,6,13,11
23,9,2,11,15,10
23,10,14,15,4,6
23,11,1,10,9,14
23,12,15,5,7,1
23,13,13,2,12,4
23,14,9,8,15,13
23,15,5,6,12,10
24,1,2,15,14,10
24,2,5,8,1,6
24,3,8,15,12,13
24,4,2,1,12,4
24,5,13,3,2,5
24,6,9,5,12,10
24,7,7,6,9,2
24,8,8,7,3,10
24,9,5,7,15,4
24,10,1,13,14,9
24,11,14,3,4,6
24,12,15,3,11,1
24,13,11,9,4,8
24,14,6,13,11,10
24,15,11,14,7,12
25,1,9,13,15,8
25,2,10,14,1,9
25,3,3,12,1,11
25,4,5,7,15,1
25,5,2,7,3,9
25,6,4,12,2,13
25,7,14,5,3,13
25,8,10,4,3,8
25,9,10,5,6,12
25,10,2,1,6,8
25,11,15,2,11,10
25,12,9,5,11,4
25,13,6,4,14,15
25,14,12,14,8,7
25,15,13,11,7,6
26,1,13,2,3,5
26,2,12,2,4,1
26,3,3,10,7,8
26,4,6,9,7,2
26,5,12,14,11,7
26,6,6,14,4,3
26,7,13,15,12,8
26,8,5,6,8,1
26,9,3,11,1,15
26,10,4,5,7,15
26,11,14,10,15,2
26,12,13,1,14,9
26,13,8,4,9,11
26,14,9,10,5,12
26,15,13,6,10,11
27,1,5,7,1,15
27,2,8,7,12,14
27,3,6,4,14,15
27,4,9,1,14,10
27,5,9,2,3,7
27,6,6,7,11,13
27,7,4,9,5,11
27,8,15,13,8,9
27,9,6,5,12,10
27,10,12,11,3,1
27,11,3,4,8,10
27,12,15,10,2,11
27,13,2,1,6,8
27,14,13,14,3,5
27,15,4,13,2,12
28,1,10,1,9,14
28,2,2,10,15,11
28,3,5,11,4,9
28,4,6,1,8,2
28,5,2,12,13,4
28,6,15,14,6,4
28,7,2,9,3,7
28,8,11,6,7,13
28,9,6,10,5,12
28,10,3,11,1,12
28,11,13,8,9,15
28,12,8,7,12,14
28,13,1,15,5,7
28,14,3,10,4,8
28,15,5,13,14,3
29,1,10,11,13,6
29,2,9,8,4,11
29,3,15,5,7,4
29,4,1,14,9,13
29,5,10,9,5,12
29,6,14,15,2,10
29,7,13,15,12,8
29,8,10,8,3,7
29,9,5,13,3,2
29,10,2,9,6,7
29,11,15,11,3,1
29,12,4,1,12,2
29,13,5,1,6,8
29,14,14,12,7,11
29,15,6,4,14,3
30,1,1,9,10,14
30,2,11,7,13,6
30,3,5,1,15,7
30,4,3,14,13,5
30,5,12,13,4,2
30,6,4,6,14,15
30,7,10,15,11,2
30,8,9,7,3,2
30,9,13,9,8,15
30,10,12,3,11,1
30,11,6,5,10,12
30,12,1,6,2,8
30,13,11,4,9,5
30,14,14,12,8,7
30,15,10,8,3,4
31,1,1,11,3,15
31,2,14,3,6,4
31,3,9,5,12,10
31,4,15,8,12,13
31,5,8,7,3,10
31,6,8,6,5,1
31,7,10,11,13,6
31,8,7,15,4,5
31,9,2,5,3,13
31,10,14,12,7,11
31,11,8,11,9,4
31,12,14,10,15,2
31,13,1,12,4,2
31,14,7,9,6,2
31,15,1,14,13,9
32,1,7,15,5,1
32,2,10,6,12,5
32,3,11,5,4,9
32,4,7,12,14,8
32,5,13,4,2,12
32,6,14,13,5,3
32,7,15,11,2,10
32,8,6,15,4,14
32,9,15,9,8,13
32,10,12,11,3,1
32,11,13,7,11,6
32,12,6,8,1,2
32,13,10,3,4,8
32,14,9,2,3,7
32,15,10,14,9,1
33,1,2,11,10,15
33,2,11,4,9,5
33,3,4,10,3,8
33,4,12,4,2,13
33,5,2,9,7,3
33,6,6,4,15,14
33,7,9,14,10,1
33,8,9,15,8,13
33,9,14,8,12,7
33,10,12,3,11,1
33,11,11,13,6,7
33,12,7,1,5,15
33,13,8,2,1,6
33,14,3,5,13,14
33,15,12,6,10,5
34,1,2,11,10,15
34,2,11,4,9,5
34,3,4,10,3,8
34,4,12,4,2,13
34,5,2,9,7,3
34,6,6,4,15,14
34,7,9,14,10,1
34,8,9,15,8,13
34,9,14,8,12,7
34,10,12,3,11,1
34,11,11,13,6,7
34,12,7,1,5,15
34,13,8,2,1,6
34,14,3,5,13,14
34,15,12,6,10,5
35,1,6,4,14,15
35,2,1,10,9,14
35,3,11,4,5,9
35,4,12,2,4,13
35,5,13,6,11,7
35,6,3,1,12,11
35,7,12,10,5,6
35,8,11,2,10,15
35,9,1,7,15,5
35,10,8,3,4,10
35,11,13,8,15,9
35,12,2,1,8,6
35,13,9,3,2,7
35,14,3,13,5,14
35,15,8,12,7,14
36,1,5,6,1,8
36,2,6,4,14,3
36,3,11,14,12,7
36,4,7,8,3,10
36,5,2,7,9,6
36,6,11,15,3,1
36,7,2,4,12,1
36,8,12,9,5,10
36,9,13,8,15,12
36,10,14,13,1,9
36,11,14,2,15,10
36,12,11,9,4,8
36,13,7,15,5,4
36,14,3,13,2,5
36,15,13,6,10,11
37,1,5,13,3,2
37,2,1,12,4,2
37,3,9,6,7,2
37,4,13,6,10,11
37,5,7,5,4,15
37,6,12,5,10,9
37,7,14,9,13,1
37,8,5,6,1,8
37,9,12,13,15,8
37,10,2,15,10,14
37,11,12,7,11,14
37,12,8,7,10,3
37,13,8,4,11,9
37,14,15,3,1,11
37,15,3,4,6,14
38,1,10,11,13,6
38,2,9,8,4,11
38,3,15,5,7,4
38,4,1,14,9,13
38,5,10,9,5,12
38,6,14,15,2,10
38,7,13,15,12,8
38,8,10,8,3,7
38,9,5,13,3,2
38,10,2,9,6,7
38,11,15,11,3,1
38,12,4,1,12,2
38,13,5,1,6,8
38,14,14,12,7,11
38,15,6,4,14,3
39,1,15,7,5,4
39,2,13,2,3,5
39,3,1,13,14,9
39,4,15,13,12,8
39,5,14,4,6,3
39,6,12,7,11,14
39,7,10,2,14,15
39,8,12,4,1,2
39,9,9,12,10,5
39,10,9,11,4,8
39,11,7,8,3,10
39,12,1,6,8,5
39,13,7,6,9,2
39,14,1,15,11,3
39,15,10,13,11,6
40,1,1,9,10,14
40,2,11,7,13,6
40,3,5,1,15,7
40,4,3,14,13,5
40,5,12,13,4,2
40,6,4,6,14,15
40,7,10,15,11,2
40,8,9,7,3,2
40,9,13,9,8,15
40,10,12,3,11,1
40,11,6,5,10,12
40,12,1,6,2,8
40,13,11,4,9,5
40,14,14,12,8,7
40,15,10,8,3,4
41,1,5,13,3,2
41,2,1,12,4,2
41,3,9,6,7,2
41,4,13,6,10,11
41,5,7,5,4,15
41,6,12,5,10,9
41,7,14,9,13,1
41,8,5,6,1,8
41,9,12,13,15,8
41,10,2,15,10,14
41,11,12,7,11,14
41,12,8,7,10,3
41,13,8,4,11,9
41,14,15,3,1,11
41,15,3,4,6,14
42,1,13,2,3,5
42,2,12,2,4,1
42,3,3,10,7,8
42,4,6,9,7,2
42,5,12,14,11,7
42,6,6,14,4,3
42,7,13,15,12,8
42,8,5,6,8,1
42,9,3,11,1,15
42,10,4,5,7,15
42,11,14,10,15,2
42,12,13,1,14,9
42,13,8,4,9,11
42,14,9,10,5,12
42,15,13,6,10,11
43,1,9,6,7,2
43,2,5,12,9,10
43,3,14,15,2,10
43,4,13,6,10,11
43,5,3,11,1,15
43,6,15,4,5,7
43,7,4,14,3,6
43,8,3,8,10,7
43,9,2,12,1,4
43,10,5,1,6,8
43,11,12,8,15,13
43,12,14,9,13,1
43,13,4,11,9,8
43,14,2,5,3,13
43,15,7,12,14,11
44,1,7,2,9,6
44,2,3,11,15,1
44,3,10,3,8,7
44,4,4,1,12,2
44,5,15,5,7,4
44,6,10,6,11,13
44,7,8,11,9,4
44,8,5,13,3,2
44,9,3,6,4,14
44,10,10,14,2,15
44,11,12,8,15,13
44,12,13,1,9,14
44,13,12,10,5,9
44,14,12,7,14,11
44,15,8,5,1,6
45,1,9,13,15,8
45,2,10,14,1,9
45,3,3,12,1,11
45,4,5,7,15,1
45,5,2,7,3,9
45,6,4,12,2,13
45,7,14,5,3,13
45,8,10,4,3,8
45,9,10,5,6,12
45,10,2,1,6,8
45,11,15,2,11,10
45,12,9,5,11,4
45,13,6,4,14,15
45,14,12,14,8,7
45,15,13,11,7,6
46,1,6,4,14,15
46,2,1,10,9,14
46,3,11,4,5,9
46,4,12,2,4,13
46,5,13,6,11,7
46,6,3,1,12,11
46,7,12,10,5,6
46,8,11,2,10,15
46,9,1,7,15,5
46,10,8,3,4,10
46,11,13,8,15,9
46,12,2,1,8,6
46,13,9,3,2,7
46,14,3,13,5,14
46,15,8,12,7,14
47,1,5,7,1,15
47,2,8,7,12,14
47,3,6,4,14,15
47,4,9,1,14,10
47,5,9,2,3,7
47,6,6,7,11,13
47,7,4,9,5,11
47,8,15,13,8,9
47,9,6,5,12,10
47,10,12,11,3,1
47,11,3,4,8,10
47,12,15,10,2,11
47,13,2,1,6,8
47,14,13,14,3,5
47,15,4,13,2,12
48,1,11,4,5,9
48,2,2,1,6,8
48,3,5,14,13,3
48,4,2,9,7,3
48,5,3,8,4,10
48,6,13,6,7,11
48,7,10,1,9,14
48,8,11,1,3,12
48,9,2,11,10,15
48,10,10,5,12,6
48,11,15,8,13,9
48,12,2,13,12,4
48,13,7,15,1,5
48,14,6,4,15,14
48,15,12,7,8,14
49,1,1,11,3,15
49,2,14,3,6,4
49,3,9,5,12,10
49,4,15,8,12,13
49,5,8,7,3,10
49,6,8,6,5,1
49,7,10,11,13,6
49,8,7,15,4,5
49,9,2,5,3,13
49,10,14,12,7,11
49,11,8,11,9,4
49,12,14,10,15,2
49,13,1,12,4,2
49,14,7,9,6,2
49,15,1,14,13,9
50,1,10,2,15,11
50,2,8,4,3,10
50,3,12,3,1,11
50,4,2,8,1,6
50,5,11,9,5,4
50,6,10,12,5,6
50,7,15,8,13,9
50,8,13,7,11,6
50,9,14,15,6,4
50,10,2,7,9,3
50,11,5,14,13,3
50,12,2,4,12,13
50,13,7,14,12,8
50,14,9,14,10,1
50,15,15,7,5,1
51,1,11,9,4,8
51,2,2,7,9,6
51,3,6,8,1,5
51,4,10,14,15,2
