Version,Set,Item1,Item2,Item3,Item4
51,5,6,3,14,4
51,6,7,10,8,3
51,7,15,7,5,4
51,8,11,6,10,13
51,9,1,15,3,11
51,10,14,11,7,12
51,11,15,8,13,12
51,12,5,10,12,9
51,13,1,14,13,9
51,14,2,5,3,13
51,15,1,4,12,2
52,1,1,2,8,6
52,2,8,4,10,3
52,3,12,14,7,8
52,4,7,2,9,3
52,5,3,5,14,13
52,6,1,3,12,11
52,7,4,9,11,5
52,8,7,6,13,11
52,9,2,11,15,10
52,10,14,15,4,6
52,11,1,10,9,14
52,12,15,5,7,1
52,13,13,2,12,4
52,14,9,8,15,13
52,15,5,6,12,10
53,1,9,12,10,5
53,2,14,1,13,9
53,3,13,10,11,6
53,4,7,11,12,14
53,5,9,4,11,8
53,6,10,3,8,7
53,7,6,7,9,2
53,8,11,1,3,15
53,9,15,12,13,8
53,10,5,6,1,8
53,11,14,3,4,6
53,12,2,5,13,3
53,13,4,1,12,2
53,14,5,15,7,4
53,15,15,14,10,2
54,1,9,6,7,2
54,2,5,12,9,10
54,3,14,15,2,10
54,4,13,6,10,11
54,5,3,11,1,15
54,6,15,4,5,7
54,7,4,14,3,6
54,8,3,8,10,7
54,9,2,12,1,4
54,10,5,1,6,8
54,11,12,8,15,13
54,12,14,9,13,1
54,13,4,11,9,8
54,14,2,5,3,13
54,15,7,12,14,11
55,1,9,7,3,2
55,2,3,11,1,12
55,3,9,1,14,10
55,4,8,3,10,4
55,5,11,2,10,15
55,6,2,1,6,8
55,7,7,15,1,5
55,8,5,12,6,10
55,9,2,13,4,12
55,10,4,6,14,15
55,11,6,13,11,7
55,12,5,4,11,9
55,13,14,8,12,7
55,14,13,8,15,9
55,15,5,3,13,14
56,1,5,6,1,8
56,2,6,4,14,3
56,3,11,14,12,7
56,4,7,8,3,10
56,5,2,7,9,6
56,6,11,15,3,1
56,7,2,4,12,1
56,8,12,9,5,10
56,9,13,8,15,12
56,10,14,13,1,9
56,11,14,2,15,10
56,12,11,9,4,8
56,13,7,15,5,4
56,14,3,13,2,5
56,15,13,6,10,11
57,1,2,15,14,10
57,2,5,8,1,6
57,3,8,15,12,13
57,4,2,1,12,4
57,5,13,3,2,5
57,6,9,5,12,10
57,7,7,6,9,2
57,8,8,7,3,10
57,9,5,7,15,4
57,10,1,13,14,9
57,11,14,3,4,6
57,12,15,3,11,1
57,13,11,9,4,8
57,14,6,13,11,10
57,15,11,14,7,12
58,1,2,4,1,12
58,2,11,6,10,13
58,3,11,9,4,8
58,4,5,3,2,13
58,5,9,14,1,13
58,6,1,15,3,11
58,7,7,4,5,15
58,8,12,15,13,8
58,9,10,2,15,14
58,10,8,3,10,7
58,11,14,12,7,11
58,12,5,12,9,10
58,13,4,14,6,3
58,14,6,8,1,5
58,15,2,9,7,6
59,1,15,11,3,1
59,2,11,12,14,7
59,3,4,15,7,5
59,4,9,11,8,4
59,5,12,13,8,15
59,6,10,5,12,9
59,7,6,5,1,8
59,8,3,14,6,4
59,9,9,7,2,6
59,10,1,4,12,2
59,11,7,10,8,3
59,12,13,14,9,1
59,13,15,2,14,10
59,14,13,10,6,11
59,15,5,13,3,2
60,1,6,7,11,13
60,2,9,14,10,1
60,3,5,11,4,9
60,4,11,10,15,2
60,5,13,9,8,15
60,6,14,7,8,12
60,7,8,2,6,1
60,8,14,5,3,13
60,9,10,12,6,5
60,10,13,12,4,2
60,11,15,6,4,14
60,12,7,9,3,2
60,13,1,5,15,7
60,14,3,12,11,1
60,15,4,10,8,3
61,1,7,11,6,13
61,2,4,6,14,15
61,3,12,3,1,11
61,4,10,9,14,1
61,5,2,15,10,11
61,6,3,5,14,13
61,7,8,15,13,9
61,8,6,12,10,5
61,9,10,3,4,8
61,10,2,12,13,4
61,11,6,2,1,8
61,12,1,15,7,5
61,13,8,14,12,7
61,14,9,5,11,4
61,15,9,7,3,2
62,1,10,1,9,14
62,2,2,10,15,11
62,3,5,11,4,9
62,4,6,1,8,2
62,5,2,12,13,4
62,6,15,14,6,4
62,7,2,9,3,7
62,8,11,6,7,13
62,9,6,10,5,12
62,10,3,11,1,12
62,11,13,8,9,15
62,12,8,7,12,14
62,13,1,15,5,7
62,14,3,10,4,8
62,15,5,13,14,3
63,1,1,9,14,13
63,2,11,6,13,10
63,3,10,12,5,9
63,4,4,11,8,9
63,5,2,13,3,5
63,6,13,12,15,8
63,7,3,14,6,4
63,8,11,7,12,14
63,9,3,11,1,15
63,10,4,15,7,5
63,11,8,1,5,6
63,12,14,10,2,15
63,13,10,7,8,3
63,14,6,7,9,2
63,15,4,2,12,1
64,1,11,13,6,7
64,2,3,9,2,7
64,3,11,5,9,4
64,4,11,2,10,15
64,5,1,7,15,5
64,6,8,15,13,9
64,7,14,6,15,4
64,8,14,9,1,10
64,9,12,1,11,3
64,10,8,2,1,6
64,11,12,8,7,14
64,12,3,14,13,5
64,13,6,10,5,12
64,14,8,10,3,4
64,15,4,12,2,13
65,1,3,14,4,6
65,2,14,2,15,10
65,3,12,9,10,5
65,4,9,11,4,8
65,5,3,7,8,10
65,6,1,5,6,8
65,7,13,5,3,2
65,8,1,3,15,11
65,9,4,5,15,7
65,10,4,1,2,12
65,11,7,12,14,11
65,12,9,6,2,7
65,13,13,10,6,11
65,14,13,12,15,8
65,15,1,14,9,13
66,1,11,2,10,15
66,2,9,15,13,8
66,3,1,6,8,2
66,4,9,3,7,2
66,5,5,3,14,13
66,6,10,8,3,4
66,7,12,8,14,7
66,8,2,12,4,13
66,9,12,6,5,10
66,10,9,4,11,5
66,11,4,6,14,15
66,12,7,13,11,6
66,13,9,14,10,1
66,14,1,3,11,12
66,15,15,1,5,7
67,1,6,2,1,8
67,2,12,7,14,8
67,3,11,10,15,2
67,4,10,4,8,3
67,5,2,13,4,12
67,6,9,11,4,5
67,7,9,3,7,2
67,8,1,5,15,7
67,9,15,6,4,14
67,10,14,5,3,13
67,11,8,9,15,13
67,12,13,7,11,6
67,13,12,5,10,6
67,14,10,1,14,9
67,15,12,3,1,11
68,1,13,10,11,6
68,2,11,9,4,8
68,3,7,5,4,15
68,4,5,8,1,6
68,5,12,13,8,15
68,6,3,15,11,1
68,7,4,6,3,14
68,8,3,8,7,10
68,9,14,1,13,9
68,10,6,2,9,7
68,11,12,10,5,9
68,12,4,1,12,2
68,13,3,13,5,2
68,14,14,11,7,12
68,15,14,2,15,10
69,1,3,15,1,11
69,2,14,9,13,1
69,3,3,4,6,14
69,4,6,1,8,5
69,5,11,10,6,13
69,6,9,5,10,12
69,7,13,15,12,8
69,8,15,4,7,5
69,9,13,5,3,2
69,10,9,6,2,7
69,11,9,8,11,4
69,12,7,3,10,8
69,13,11,12,7,14
69,14,12,4,2,1
69,15,14,2,10,15
70,1,5,6,1,8
70,2,6,4,14,3
70,3,11,14,12,7
70,4,7,8,3,10
70,5,2,7,9,6
70,6,11,15,3,1
70,7,2,4,12,1
70,8,12,9,5,10
70,9,13,8,15,12
70,10,14,13,1,9
70,11,14,2,15,10
70,12,11,9,4,8
70,13,7,15,5,4
70,14,3,13,2,5
70,15,13,6,10,11
71,1,10,2,15,11
71,2,8,4,3,10
71,3,12,3,1,11
71,4,2,8,1,6
71,5,11,9,5,4
71,6,10,12,5,6
71,7,15,8,13,9
71,8,13,7,11,6
71,9,14,15,6,4
71,10,2,7,9,3
71,11,5,14,13,3
71,12,2,4,12,13
71,13,7,14,12,8
71,14,9,14,10,1
71,15,15,7,5,1
72,1,10,8,4,3
72,2,15,10,2,11
72,3,12,14,7,8
72,4,9,15,13,8
72,5,14,15,4,6
72,6,5,6,12,10
72,7,12,3,1,11
72,8,10,9,14,1
72,9,1,8,2,6
72,10,12,13,2,4
72,11,4,11,9,5
72,12,3,5,13,14
72,13,1,7,5,15
72,14,2,7,3,9
72,15,7,6,11,13
73,1,11,9,4,8
73,2,2,7,9,6
73,3,6,8,1,5
73,4,10,14,15,2
73,5,6,3,14,4
73,6,7,10,8,3
73,7,15,7,5,4
73,8,11,6,10,13
73,9,1,15,3,11
73,10,14,11,7,12
73,11,15,8,13,12
73,12,5,10,12,9
73,13,1,14,13,9
73,14,2,5,3,13
73,15,1,4,12,2
74,1,10,8,3,7
74,2,4,6,3,14
74,3,8,13,15,12
74,4,2,7,6,9
74,5,9,5,10,12
74,6,6,8,1,5
74,7,12,11,14,7
74,8,1,9,14,13
74,9,14,10,2,15
74,10,1,2,12,4
74,11,7,5,4,15
74,12,8,11,9,4
74,13,10,11,6,13
74,14,1,15,3,11
74,15,3,5,13,2
75,1,3,15,1,11
75,2,14,9,13,1
75,3,3,4,6,14
75,4,6,1,8,5
75,5,11,10,6,13
75,6,9,5,10,12
75,7,13,15,12,8
75,8,15,4,7,5
75,9,13,5,3,2
75,10,9,6,2,7
75,11,9,8,11,4
75,12,7,3,10,8
75,13,11,12,7,14
75,14,12,4,2,1
75,15,14,2,10,15
76,1,13,2,3,5
76,2,12,2,4,1
76,3,3,10,7,8
76,4,6,9,7,2
76,5,12,14,11,7
76,6,6,14,4,3
76,7,13,15,12,8
76,8,5,6,8,1
76,9,3,11,1,15
76,10,4,5,7,15
76,11,14,10,15,2
76,12,13,1,14,9
76,13,8,4,9,11
76,14,9,10,5,12
76,15,13,6,10,11
77,1,7,2,9,6
77,2,3,11,15,1
77,3,10,3,8,7
77,4,4,1,12,2
77,5,15,5,7,4
77,6,10,6,11,13
77,7,8,11,9,4
77,8,5,13,3,2
77,9,3,6,4,14
77,10,10,14,2,15
77,11,12,8,15,13
77,12,13,1,9,14
77,13,12,10,5,9
77,14,12,7,14,11
77,15,8,5,1,6
78,1,9,7,3,2
78,2,3,11,1,12
78,3,9,1,14,10
78,4,8,3,10,4
78,5,11,2,10,15
78,6,2,1,6,8
78,7,7,15,1,5
78,8,5,12,6,10
78,9,2,13,4,12
78,10,4,6,14,15
78,11,6,13,11,7
78,12,5,4,11,9
78,13,14,8,12,7
78,14,13,8,15,9
78,15,5,3,13,14
79,1,9,6,7,2
79,2,5,12,9,10
79,3,14,15,2,10
79,4,13,6,10,11
79,5,3,11,1,15
79,6,15,4,5,7
79,7,4,14,3,6
79,8,3,8,10,7
79,9,2,12,1,4
79,10,5,1,6,8
79,11,12,8,15,13
79,12,14,9,13,1
79,13,4,11,9,8
79,14,2,5,3,13
79,15,7,12,14,11
80,1,10,1,9,14
80,2,2,10,15,11
80,3,5,11,4,9
80,4,6,1,8,2
80,5,2,12,13,4
80,6,15,14,6,4
80,7,2,9,3,7
80,8,11,6,7,13
80,9,6,10,5,12
80,10,3,11,1,12
80,11,13,8,9,15
80,12,8,7,12,14
80,13,1,15,5,7
80,14,3,10,4,8
80,15,5,13,14,3
81,1,15,7,5,4
81,2,13,2,3,5
81,3,1,13,14,9
81,4,15,13,12,8
81,5,14,4,6,3
81,6,12,7,11,14
81,7,10,2,14,15
81,8,12,4,1,2
81,9,9,12,10,5
81,10,9,11,4,8
81,11,7,8,3,10
81,12,1,6,8,5
81,13,7,6,9,2
81,14,1,15,11,3
81,15,10,13,11,6
82,1,9,13,15,8
82,2,10,14,1,9
82,3,3,12,1,11
82,4,5,7,15,1
82,5,2,7,3,9
82,6,4,12,2,13
82,7,14,5,3,13
82,8,10,4,3,8
82,9,10,5,6,12
82,10,2,1,6,8
82,11,15,2,11,10
82,12,9,5,11,4
82,13,6,4,14,15
82,14,12,14,8,7
82,15,13,11,7,6
83,1,6,4,14,15
83,2,1,10,9,14
83,3,11,4,5,9
83,4,12,2,4,13
83,5,13,6,11,7
83,6,3,1,12,11
83,7,12,10,5,6
83,8,11,2,10,15
83,9,1,7,15,5
83,10,8,3,4,10
83,11,13,8,15,9
83,12,2,1,8,6
83,13,9,3,2,7
83,14,3,13,5,14
83,15,8,12,7,14
84,1,11,4,5,9
84,2,2,1,6,8
84,3,5,14,13,3
84,4,2,9,7,3
84,5,3,8,4,10
84,6,13,6,7,11
84,7,10,1,9,14
84,8,11,1,3,12
84,9,2,11,10,15
84,10,10,5,12,6
84,11,15,8,13,9
84,12,2,13,12,4
84,13,7,15,1,5
84,14,6,4,15,14
84,15,12,7,8,14
85,1,6,7,11,13
85,2,9,14,10,1
85,3,5,11,4,9
85,4,11,10,15,2
85,5,13,9,8,15
85,6,14,7,8,12
85,7,8,2,6,1
85,8,14,5,3,13
85,9,10,12,6,5
85,10,13,12,4,2
85,11,15,6,4,14
85,12,7,9,3,2
85,13,1,5,15,7
85,14,3,12,11,1
85,15,4,10,8,3
86,1,10,8,4,3
86,2,15,10,2,11
86,3,12,14,7,8
86,4,9,15,13,8
86,5,14,15,4,6
86,6,5,6,12,10
86,7,12,3,1,11
86,8,10,9,14,1
86,9,1,8,2,6
86,10,12,13,2,4
86,11,4,11,9,5
86,12,3,5,13,14
86,13,1,7,5,15
86,14,2,7,3,9
86,15,7,6,11,13
87,1,10,11,13,6
87,2,9,8,4,11
87,3,15,5,7,4
87,4,1,14,9,13
87,5,10,9,5,12
87,6,14,15,2,10
87,7,13,15,12,8
87,8,10,8,3,7
87,9,5,13,3,2
87,10,2,9,6,7
87,11,15,11,3,1
87,12,4,1,12,2
87,13,5,1,6,8
87,14,14,12,7,11
87,15,6,4,14,3
88,1,9,12,10,5
88,2,14,1,13,9
88,3,13,10,11,6
88,4,7,11,12,14
88,5,9,4,11,8
88,6,10,3,8,7
88,7,6,7,9,2
88,8,11,1,3,15
88,9,15,12,13,8
88,10,5,6,1,8
88,11,14,3,4,6
88,12,2,5,13,3
88,13,4,1,12,2
88,14,5,15,7,4
88,15,15,14,10,2
89,1,1,11,3,15
89,2,14,3,6,4
89,3,9,5,12,10
89,4,15,8,12,13
89,5,8,7,3,10
89,6,8,6,5,1
89,7,10,11,13,6
89,8,7,15,4,5
89,9,2,5,3,13
89,10,14,12,7,11
89,11,8,11,9,4
89,12,14,10,15,2
89,13,1,12,4,2
89,14,7,9,6,2
89,15,1,14,13,9
90,1,13,10,11,6
90,2,11,9,4,8
90,3,7,5,4,15
90,4,5,8,1,6
90,5,12,13,8,15
90,6,3,15,11,1
90,7,4,6,3,14
90,8,3,8,7,10
90,9,14,1,13,9
90,10,6,2,9,7
90,11,12,10,5,9
90,12,4,1,12,2
90,13,3,13,5,2
90,14,14,11,7,12
90,15,14,2,15,10
91,1,7,11,6,13
91,2,4,6,14,15
91,3,12,3,1,11
91,4,10,9,14,1
91,5,2,15,10,11
91,6,3,5,14,13
91,7,8,15,13,9
91,8,6,12,10,5
91,9,10,3,4,8
91,10,2,12,13,4
91,11,6,2,1,8
91,12,1,15,7,5
91,13,8,14,12,7
91,14,9,5,11,4
91,15,9,7,3,2
92,1,2,11,10,15
92,2,11,4,9,5
92,3,4,10,3,8
92,4,12,4,2,13
92,5,2,9,7,3
92,6,6,4,15,14
92,7,9,14,10,1
92,8,9,15,8,13
92,9,14,8,12,7
92,10,12,3,11,1
92,11,11,13,6,7
92,12,7,1,5,15
92,13,8,2,1,6
92,14,3,5,13,14
92,15,12,6,10,5
93,1,11,13,6,7
93,2,3,9,2,7
93,3,11,5,9,4
93,4,11,2,10,15
93,5,1,7,15,5
93,6,8,15,13,9
93,7,14,6,15,4
93,8,14,9,1,10
93,9,12,1,11,3
93,10,8,2,1,6
93,11,12,8,7,14
93,12,3,14,13,5
93,13,6,10,5,12
93,14,8,10,3,4
93,15,4,12,2,13
94,1,7,15,5,1
94,2,10,6,12,5
94,3,11,5,4,9
94,4,7,12,14,8
94,5,13,4,2,12
94,6,14,13,5,3
94,7,15,11,2,10
94,8,6,15,4,14
94,9,15,9,8,13
94,10,12,11,3,1
94,11,13,7,11,6
94,12,6,8,1,2
94,13,10,3,4,8
94,14,9,2,3,7
94,15,10,14,9,1
95,1,5,7,1,15
95,2,8,7,12,14
95,3,6,4,14,15
95,4,9,1,14,10
95,5,9,2,3,7
95,6,6,7,11,13
95,7,4,9,5,11
95,8,15,13,8,9
95,9,6,5,12,10
95,10,12,11,3,1
95,11,3,4,8,10
95,12,15,10,2,11
95,13,2,1,6,8
95,14,13,14,3,5
95,15,4,13,2,12
96,1,3,14,4,6
96,2,14,2,15,10
96,3,12,9,10,5
96,4,9,11,4,8
96,5,3,7,8,10
96,6,1,5,6,8
96,7,13,5,3,2
96,8,1,3,15,11
96,9,4,5,15,7
96,10,4,1,2,12
96,11,7,12,14,11
96,12,9,6,2,7
96,13,13,10,6,11
96,14,13,12,15,8
96,15,1,14,9,13
97,1,11,2,10,15
97,2,9,15,13,8
97,3,1,6,8,2
97,4,9,3,7,2
97,5,5,3,14,13
97,6,10,8,3,4
97,7,12,8,14,7
97,8,2,12,4,13
97,9,12,6,5,10
97,10,9,4,11,5
97,11,4,6,14,15
97,12,7,13,11,6
97,13,9,14,10,1
97,14,1,3,11,12
97,15,15,1,5,7
98,1,1,9,10,14
98,2,11,7,13,6
98,3,5,1,15,7
98,4,3,14,13,5
98,5,12,13,4,2
98,6,4,6,14,15
98,7,10,15,11,2
98,8,9,7,3,2
98,9,13,9,8,15
98,10,12,3,11,1
98,11,6,5,10,12
98,12,1,6,2,8
98,13,11,4,9,5
98,14,14,12,8,7
98,15,10,8,3,4
99,1,6,2,1,8
99,2,12,7,14,8
99,3,11,10,15,2
99,4,10,4,8,3
99,5,2,13,4,12
99,6,9,11,4,5
99,7,9,3,7,2
99,8,1,5,15,7
99,9,15,6,4,14
99,10,14,5,3,13
99,11,8,9,15,13
99,12,13,7,11,6
99,13,12,5,10,6
99,14,10,1,14,9
99,15,12,3,1,11
100,1,15,11,3,1
100,2,11,12,14,7
100,3,4,15,7,5
100,4,9,11,8,4
100,5,12,13,8,15
100,6,10,5,12,9
100,7,6,5,1,8
100,8,3,14,6,4
100,9,9,7,2,6
100,10,1,4,12,2
100,11,7,10,8,3
100,12,13,14,9,1
100,13,15,2,14,10
100,14,13,10,6,11
100,15,5,13,3,2
